id,key,value,type 
2562982440,street,Nostrand Avenue,addr
2562982440,postcode,11229,addr
2562982440,housenumber,3598,addr
2562982442,street,Nostrand Avenue,addr
2562982442,postcode,11229,addr
2562982442,housenumber,3600,addr
2562982444,street,Nostrand Avenue,addr
2562982444,postcode,11229,addr
2562982444,housenumber,3602,addr
2562982445,street,Nostrand Avenue,addr
2562982445,postcode,11229,addr
2562982445,housenumber,3604,addr
2562982446,street,Nostrand Avenue,addr
2562982446,postcode,11229,addr
2562982446,housenumber,3606,addr
2562982447,street,Nostrand Avenue,addr
2562982447,postcode,11229,addr
2562982447,housenumber,3610,addr
2562982450,street,Nostrand Avenue,addr
2562982450,postcode,11229,addr
2562982450,housenumber,3668,addr
2562982451,street,Nostrand Avenue,addr
2562982451,postcode,11229,addr
2562982451,housenumber,3670,addr
2562982452,street,Nostrand Avenue,addr
2562982452,postcode,11229,addr
2562982452,housenumber,3672,addr
2562982453,street,Nostrand Avenue,addr
2562982453,postcode,11229,addr
2562982453,housenumber,3674,addr
2562982454,street,Nostrand Avenue,addr
2562982454,postcode,11229,addr
2562982454,housenumber,3678,addr
2562982455,street,Nostrand Avenue,addr
2562982455,postcode,11229,addr
2562982455,housenumber,3680,addr
2562982456,street,Nostrand Avenue,addr
2562982456,postcode,11229,addr
2562982456,housenumber,3682,addr
2562982457,street,Nostrand Avenue,addr
2562982457,postcode,11229,addr
2562982457,housenumber,3692,addr
2562982458,street,Nostrand Avenue,addr
2562982458,postcode,11229,addr
2562982458,housenumber,3694,addr
2562992411,street,East 27th Street,addr
2562992411,postcode,11235,addr
2562992411,housenumber,2483,addr
2562992412,street,East 28th Street,addr
2562992412,postcode,11235,addr
2562992412,housenumber,2484,addr
2562992413,street,Avenue X,addr
2562992413,postcode,11229,addr
2562992413,housenumber,2501,addr
2562992414,street,Avenue Y,addr
2562992414,postcode,11235,addr
2562992414,housenumber,2501,addr
2562992416,street,Avenue X,addr
2562992416,postcode,11235,addr
2562992416,housenumber,2502,addr
2562992417,street,Avenue Y,addr
2562992417,postcode,11235,addr
2562992417,housenumber,2511,addr
2562992418,street,Avenue Y,addr
2562992418,postcode,11235,addr
2562992418,housenumber,2513,addr
2562992435,street,Avenue Y,addr
2562992435,postcode,11235,addr
2562992435,housenumber,2701,addr
2562992436,street,Avenue W,addr
2562992436,postcode,11229,addr
2562992436,housenumber,2702,addr
2562992437,street,East 27th Street,addr
2562992437,postcode,11229,addr
2562992437,housenumber,2702,addr
2562992441,street,Avenue Y,addr
2562992441,postcode,11235,addr
2562992441,housenumber,2723,addr
2562992448,street,Bedford Avenue,addr
2562992448,postcode,11229,addr
2562992448,housenumber,4441,addr
2562992449,street,Bedford Avenue,addr
2562992449,postcode,11235,addr
2562992449,housenumber,4445,addr
2562992450,street,Bedford Avenue,addr
2562992450,postcode,11235,addr
2562992450,housenumber,4529,addr
2562996643,street,Brown Street,addr
2562996643,postcode,11235,addr
2562996643,housenumber,2401,addr
2562996647,street,Batchelder Street,addr
2562996647,postcode,11235,addr
2562996647,housenumber,2424,addr
2562996648,street,Haring Street,addr
2562996648,postcode,11235,addr
2562996648,housenumber,2425,addr
2562996649,street,Haring Street,addr
2562996649,postcode,11235,addr
2562996649,housenumber,2430,addr
2562996650,street,Haring Street,addr
2562996650,postcode,11235,addr
2562996650,housenumber,2435,addr
2562996651,street,Haring Street,addr
2562996651,postcode,11235,addr
2562996651,housenumber,2450,addr
2562996652,street,Haring Street,addr
2562996652,postcode,11235,addr
2562996652,housenumber,2455,addr
2562996654,street,Haring Street,addr
2562996654,postcode,11235,addr
2562996654,housenumber,2465,addr
2562996656,street,Haring Street,addr
2562996656,postcode,11235,addr
2562996656,housenumber,2483,addr
2562996657,street,Haring Street,addr
2562996657,postcode,11235,addr
2562996657,housenumber,2484,addr
2562996660,street,Avenue X,addr
2562996660,postcode,11235,addr
2562996660,housenumber,2930,addr
2562996661,street,Avenue X,addr
2562996661,postcode,11235,addr
2562996661,housenumber,2932,addr
2562996662,street,Avenue Y,addr
2562996662,postcode,11235,addr
2562996662,housenumber,2939,addr
2562996663,street,Avenue X,addr
2562996663,postcode,11235,addr
2562996663,housenumber,2942,addr
2562996664,street,Avenue X,addr
2562996664,postcode,11235,addr
2562996664,housenumber,2948,addr
2562996665,street,Avenue X,addr
2562996665,postcode,11235,addr
2562996665,housenumber,2950,addr
2562996666,street,Avenue X,addr
2562996666,postcode,11235,addr
2562996666,housenumber,2952,addr
2562996667,street,Avenue Y,addr
2562996667,postcode,11235,addr
2562996667,housenumber,2959,addr
2562996668,street,Avenue X,addr
2562996668,postcode,11235,addr
2562996668,housenumber,2960,addr
2562996669,street,Avenue X,addr
2562996669,postcode,11235,addr
2562996669,housenumber,2962,addr
2562996670,street,Avenue X,addr
2562996670,postcode,11235,addr
2562996670,housenumber,2964,addr
2562996671,street,Avenue X,addr
2562996671,postcode,11235,addr
2562996671,housenumber,2966,addr
2562996672,street,Avenue X,addr
2562996672,postcode,11235,addr
2562996672,housenumber,2968,addr
2562996674,street,Nostrand Avenue,addr
2562996674,postcode,11235,addr
2562996674,housenumber,3700,addr
2562996675,street,Nostrand Avenue,addr
2562996675,postcode,11235,addr
2562996675,housenumber,3701,addr
2562996676,street,Nostrand Avenue,addr
2562996676,postcode,11235,addr
2562996676,housenumber,3715,addr
2562996677,street,Nostrand Avenue,addr
2562996677,postcode,11235,addr
2562996677,housenumber,3717,addr
2562996678,street,Nostrand Avenue,addr
2562996678,postcode,11235,addr
2562996678,housenumber,3718,addr
2562996679,street,Nostrand Avenue,addr
2562996679,postcode,11235,addr
2562996679,housenumber,3719,addr
2562996680,street,Nostrand Avenue,addr
2562996680,postcode,11235,addr
2562996680,housenumber,3723,addr
2563005827,street,Batchelder Street,addr
2563005827,postcode,11229,addr
2563005827,housenumber,2334,addr
2563005828,street,Batchelder Street,addr
2563005828,postcode,11229,addr
2563005828,housenumber,2336,addr
2563005829,street,Batchelder Street,addr
2563005829,postcode,11229,addr
2563005829,housenumber,2352,addr
2563005830,street,Batchelder Street,addr
2563005830,postcode,11229,addr
2563005830,housenumber,2354,addr
2563005831,street,Batchelder Street,addr
2563005831,postcode,11229,addr
2563005831,housenumber,2364,addr
2563005832,street,Avenue X,addr
2563005832,postcode,11229,addr
2563005832,housenumber,2931,addr
2563005833,city,Brooklyn,addr
2563005833,state,NY,addr
2563005833,street,Avenue W,addr
2563005833,postcode,11229,addr
2563005833,housenumber,2936,addr
2563005834,street,Avenue W,addr
2563005834,postcode,11229,addr
2563005834,housenumber,2938,addr
2563005835,street,Avenue X,addr
2563005835,postcode,11229,addr
2563005835,housenumber,2947,addr
2563005836,street,Avenue X,addr
2563005836,postcode,11229,addr
2563005836,housenumber,2953,addr
2563005837,street,Avenue X,addr
2563005837,postcode,11229,addr
2563005837,housenumber,2957,addr
2563005838,street,Avenue W,addr
2563005838,postcode,11229,addr
2563005838,housenumber,2976,addr
2563005839,street,Avenue W,addr
2563005839,postcode,11229,addr
2563005839,housenumber,2978,addr
2563005840,street,Avenue X,addr
2563005840,postcode,11229,addr
2563005840,housenumber,2985,addr
2563005841,street,Nostrand Avenue,addr
2563005841,postcode,11229,addr
2563005841,housenumber,3625,addr
2563005842,street,Nostrand Avenue,addr
2563005842,postcode,11229,addr
2563005842,housenumber,3641,addr
2563005843,street,Nostrand Avenue,addr
2563005843,postcode,11229,addr
2563005843,housenumber,3643,addr
2563005844,street,Nostrand Avenue,addr
2563005844,postcode,11229,addr
2563005844,housenumber,3645,addr
2563005845,street,Nostrand Avenue,addr
2563005845,postcode,11229,addr
2563005845,housenumber,3661,addr
2563005846,street,Nostrand Avenue,addr
2563005846,postcode,11229,addr
2563005846,housenumber,3663,addr
2563005847,street,Nostrand Avenue,addr
2563005847,postcode,11229,addr
2563005847,housenumber,3677,addr
2563005848,street,Nostrand Avenue,addr
2563005848,postcode,11229,addr
2563005848,housenumber,3679,addr
2563006902,street,Ford Street,addr
2563006902,postcode,11229,addr
2563006902,housenumber,2102,addr
2563006903,street,Haring Street,addr
2563006903,postcode,11229,addr
2563006903,housenumber,2113,addr
2563006905,street,Brown Street,addr
2563006905,postcode,11229,addr
2563006905,housenumber,2114,addr
2563006907,street,East 29th Street,addr
2563006907,postcode,11229,addr
2563006907,housenumber,2121,addr
2563006908,street,East 29th Street,addr
2563006908,postcode,11229,addr
2563006908,housenumber,2128,addr
2563006909,street,East 28th Street,addr
2563006909,postcode,11229,addr
2563006909,housenumber,2131,addr
2563006911,street,East 28th Street,addr
2563006911,postcode,11229,addr
2563006911,housenumber,2136,addr
2563006914,street,East 27th Street,addr
2563006914,postcode,11229,addr
2563006914,housenumber,2141,addr
2563006916,street,East 27th Street,addr
2563006916,postcode,11229,addr
2563006916,housenumber,2148,addr
2563006917,street,East 26th Street,addr
2563006917,postcode,11229,addr
2563006917,housenumber,2153,addr
2563006918,street,Batchelder Street,addr
2563006918,postcode,11229,addr
2563006918,housenumber,2154,addr
2563006919,street,Coyle Street,addr
2563006919,postcode,11229,addr
2563006919,housenumber,2156,addr
2563006920,street,Batchelder Street,addr
2563006920,postcode,11229,addr
2563006920,housenumber,2158,addr
2563006921,street,Coyle Street,addr
2563006921,postcode,11229,addr
2563006921,housenumber,2158,addr
2563006922,street,East 26th Street,addr
2563006922,postcode,11229,addr
2563006922,housenumber,2160,addr
2563006928,street,Brown Street,addr
2563006928,postcode,11229,addr
2563006928,housenumber,2183,addr
2563006929,street,East 26th Street,addr
2563006929,postcode,11229,addr
2563006929,housenumber,2183,addr
2563006930,street,East 27th Street,addr
2563006930,postcode,11229,addr
2563006930,housenumber,2183,addr
2563006932,street,East 29th Street,addr
2563006932,postcode,11229,addr
2563006932,housenumber,2183,addr
2563006933,street,Batchelder Street,addr
2563006933,postcode,11229,addr
2563006933,housenumber,2184,addr
2563006934,street,East 27th Street,addr
2563006934,postcode,11229,addr
2563006934,housenumber,2184,addr
2563006935,street,East 28th Street,addr
2563006935,postcode,11229,addr
2563006935,housenumber,2184,addr
2563006939,street,Gravesend Neck Road,addr
2563006939,postcode,11229,addr
2563006939,housenumber,2502,addr
2563006940,street,Gravesend Neck Road,addr
2563006940,postcode,11229,addr
2563006940,housenumber,2524,addr
2563006941,street,Avenue V,addr
2563006941,postcode,11229,addr
2563006941,housenumber,2601,addr
2563006942,street,Gravesend Neck Road,addr
2563006942,postcode,11229,addr
2563006942,housenumber,2602,addr
2563006943,street,Avenue V,addr
2563006943,postcode,11229,addr
2563006943,housenumber,2623,addr
2563006944,street,Gravesend Neck Road,addr
2563006944,postcode,11229,addr
2563006944,housenumber,2624,addr
2563006945,street,Avenue V,addr
2563006945,postcode,11229,addr
2563006945,housenumber,2701,addr
2563006946,street,Gravesend Neck Road,addr
2563006946,postcode,11229,addr
2563006946,housenumber,2702,addr
2563006947,street,Avenue V,addr
2563006947,postcode,11229,addr
2563006947,housenumber,2723,addr
2563006948,street,Gravesend Neck Road,addr
2563006948,postcode,11229,addr
2563006948,housenumber,2724,addr
2563006950,street,Gravesend Neck Road,addr
2563006950,postcode,11229,addr
2563006950,housenumber,2802,addr
2563006952,street,Gravesend Neck Road,addr
2563006952,postcode,11229,addr
2563006952,housenumber,2824,addr
2563006953,street,Avenue V,addr
2563006953,postcode,11229,addr
2563006953,housenumber,2901,addr
2563006954,street,Gravesend Neck Road,addr
2563006954,postcode,11229,addr
2563006954,housenumber,2902,addr
2563006955,street,Avenue V,addr
2563006955,postcode,11229,addr
2563006955,housenumber,2913,addr
2563006959,street,Avenue U,addr
2563006959,postcode,11229,addr
2563006959,housenumber,2950,addr
2563006960,street,Avenue U,addr
2563006960,postcode,11229,addr
2563006960,housenumber,2954,addr
2563006961,street,Avenue U,addr
2563006961,postcode,11229,addr
2563006961,housenumber,2960,addr
2563006962,street,Avenue U,addr
2563006962,postcode,11229,addr
2563006962,housenumber,2962,addr
2563006963,street,Avenue U,addr
2563006963,postcode,11229,addr
2563006963,housenumber,2970,addr
2563006965,street,Avenue U,addr
2563006965,postcode,11229,addr
2563006965,housenumber,2972,addr
2563006966,street,Avenue V,addr
2563006966,postcode,11229,addr
2563006966,housenumber,2973,addr
2563006969,street,Avenue V,addr
2563006969,postcode,11229,addr
2563006969,housenumber,2995,addr
2563006972,street,Avenue U,addr
2563006972,postcode,11229,addr
2563006972,housenumber,3020,addr
2563006973,street,Avenue U,addr
2563006973,postcode,11229,addr
2563006973,housenumber,3022,addr
2563006974,street,Avenue V,addr
2563006974,postcode,11229,addr
2563006974,housenumber,3023,addr
2563006975,street,Avenue U,addr
